지역명,자치구명,건물용도,거래유형,면적구간,거래건수,신뢰등급,출처,매매가,매매가_25,매매가_75,보증금,보증금_25,보증금_75,월임대료,면적_중앙값,행정동ID_8자리
창신3동,종로구,오피스텔,전세,20-40㎡,169,높음,자치구,,,,24000.0,20800.0,26500.0,,26.1,11010690
창신3동,종로구,오피스텔,전세,40-60㎡,15,보통,자치구,,,,38000.0,37000.0,40000.0,,41.5,11010690
청운효자동,종로구,단독다가구,매매,20-40㎡,15,보통,자치구,79000.0,52500.0,92500.0,,,,,33.1,11010720
청운효자동,종로구,단독다가구,매매,40-60㎡,21,보통,자치구,77500.0,60000.0,95000.0,,,,,49.6,11010720
청운효자동,종로구,단독다가구,매매,60-85㎡,15,보통,자치구,103000.0,56000.0,181500.0,,,,,69.6,11010720
청운효자동,종로구,단독다가구,매매,85-135㎡,17,보통,자치구,157000.0,120000.0,225000.0,,,,,118.8,11010720
청운효자동,종로구,단독다가구,매매,135㎡초과,45,높음,자치구,203000.0,153000.0,245000.0,,,,,264.6,11010720
청운효자동,종로구,아파트,매매,20㎡이하,30,높음,자치구,12125.0,10800.0,13175.0,,,,,16.7,11010720
청운효자동,종로구,아파트,매매,20-40㎡,42,높음,자치구,39403.0,37177.8,40252.0,,,,,36.8,11010720
청운효자동,종로구,아파트,매매,40-60㎡,103,높음,자치구,78500.0,62500.0,104650.0,,,,,59.7,11010720
청운효자동,종로구,아파트,매매,60-85㎡,143,높음,자치구,112000.0,86050.0,145480.0,,,,,84.8,11010720
청운효자동,종로구,아파트,매매,85-135㎡,46,높음,자치구,128250.0,104200.0,165375.0,,,,,112.1,11010720
청운효자동,종로구,아파트,매매,135㎡초과,26,보통,자치구,240000.0,208885.0,269250.0,,,,,154.5,11010720
청운효자동,종로구,연립다세대,매매,20-40㎡,51,높음,자치구,33000.0,22000.0,37500.0,,,,,32.2,11010720
청운효자동,종로구,연립다세대,매매,40-60㎡,34,높음,해당지역,38450.0,30500.0,45750.0,,,,,57.8,11010720
청운효자동,종로구,연립다세대,매매,60-85㎡,18,보통,해당지역,61500.0,43800.0,65375.0,,,,,68.8,11010720
청운효자동,종로구,연립다세대,매매,85-135㎡,31,높음,자치구,60000.0,48500.0,82250.0,,,,,104.0,11010720
청운효자동,종로구,연립다세대,매매,135㎡초과,32,높음,자치구,148500.0,108000.0,166250.0,,,,,166.4,11010720
청운효자동,종로구,오피스텔,매매,20㎡이하,37,높음,자치구,12500.0,11000.0,19000.0,,,,,17.2,11010720
청운효자동,종로구,오피스텔,매매,20-40㎡,169,높음,자치구,24410.0,19340.0,29700.0,,,,,30.3,11010720
청운효자동,종로구,오피스텔,매매,40-60㎡,37,높음,자치구,40000.0,36000.0,52000.0,,,,,46.0,11010720
청운효자동,종로구,오피스텔,매매,60-85㎡,18,보통,자치구,68250.0,63250.0,93125.0,,,,,72.2,11010720
청운효자동,종로구,단독다가구,월세,20㎡이하,561,높음,자치구,,,,500.0,,,50.0,16.0,11010720
청운효자동,종로구,단독다가구,월세,20-40㎡,30,높음,해당지역,,,,4675.0,,,57.5,30.0,11010720
청운효자동,종로구,단독다가구,월세,40-60㎡,18,보통,해당지역,,,,4000.0,,,78.5,46.7,11010720
청운효자동,종로구,단독다가구,월세,60-85㎡,81,높음,자치구,,,,5000.0,,,86.0,69.8,11010720
청운효자동,종로구,단독다가구,월세,85-135㎡,66,높음,자치구,,,,1000.0,,,60.0,103.3,11010720
청운효자동,종로구,단독다가구,월세,135㎡초과,50,높음,자치구,,,,1000.0,,,55.0,190.1,11010720
청운효자동,종로구,아파트,월세,20㎡이하,215,높음,자치구,,,,1000.0,,,64.0,16.6,11010720
청운효자동,종로구,아파트,월세,20-40㎡,150,높음,자치구,,,,5500.0,,,58.0,28.2,11010720
청운효자동,종로구,아파트,월세,40-60㎡,128,높음,자치구,,,,15000.0,,,126.0,59.8,11010720
청운효자동,종로구,아파트,월세,60-85㎡,170,높음,자치구,,,,25000.0,,,174.0,84.8,11010720
청운효자동,종로구,아파트,월세,85-135㎡,45,높음,자치구,,,,30000.0,,,210.0,108.6,11010720
청운효자동,종로구,아파트,월세,135㎡초과,22,보통,자치구,,,,25000.0,,,450.0,150.5,11010720
청운효자동,종로구,연립다세대,월세,20㎡이하,168,높음,자치구,,,,1000.0,,,59.5,15.3,11010720
청운효자동,종로구,연립다세대,월세,20-40㎡,23,보통,해당지역,,,,3000.0,,,45.0,28.5,11010720
청운효자동,종로구,연립다세대,월세,40-60㎡,43,높음,해당지역,,,,18000.0,,,50.0,58.6,11010720
청운효자동,종로구,연립다세대,월세,60-85㎡,14,보통,해당지역,,,,27500.0,,,100.0,69.0,11010720
청운효자동,종로구,연립다세대,월세,85-135㎡,29,보통,자치구,,,,10000.0,,,100.0,104.5,11010720
청운효자동,종로구,연립다세대,월세,135㎡초과,22,보통,자치구,,,,10000.0,,,220.5,193.7,11010720
청운효자동,종로구,오피스텔,월세,20㎡이하,241,높음,자치구,,,,1000.0,,,60.0,18.5,11010720
청운효자동,종로구,오피스텔,월세,20-40㎡,654,높음,자치구,,,,1000.0,,,80.0,25.4,11010720
청운효자동,종로구,오피스텔,월세,40-60㎡,67,높음,자치구,,,,3000.0,,,115.0,43.8,11010720
청운효자동,종로구,단독다가구,전세,20㎡이하,23,보통,자치구,,,,8000.0,5450.0,12000.0,,16.5,11010720
청운효자동,종로구,단독다가구,전세,20-40㎡,73,높음,자치구,,,,12000.0,9000.0,16000.0,,31.5,11010720
청운효자동,종로구,단독다가구,전세,40-60㎡,46,높음,자치구,,,,19750.0,15787.5,26625.0,,48.8,11010720
청운효자동,종로구,단독다가구,전세,60-85㎡,31,높음,자치구,,,,22000.0,15875.0,33500.0,,68.6,11010720
청운효자동,종로구,단독다가구,전세,85-135㎡,19,보통,자치구,,,,26000.0,13000.0,41250.0,,95.0,11010720
청운효자동,종로구,단독다가구,전세,135㎡초과,11,보통,자치구,,,,22000.0,11500.0,72000.0,,165.6,11010720
청운효자동,종로구,아파트,전세,20-40㎡,25,보통,자치구,,,,30000.0,15000.0,49000.0,,28.8,11010720
청운효자동,종로구,아파트,전세,40-60㎡,107,높음,자치구,,,,45000.0,35000.0,59250.0,,59.8,11010720
청운효자동,종로구,아파트,전세,60-85㎡,190,높음,자치구,,,,75000.0,53000.0,110000.0,,84.8,11010720
청운효자동,종로구,아파트,전세,85-135㎡,67,높음,자치구,,,,80000.0,62750.0,95500.0,,112.0,11010720
청운효자동,종로구,아파트,전세,135㎡초과,19,보통,자치구,,,,130000.0,105000.0,140000.0,,151.8,11010720
청운효자동,종로구,연립다세대,전세,20㎡이하,14,보통,자치구,,,,11000.0,8422.5,14500.0,,18.2,11010720
청운효자동,종로구,연립다세대,전세,20-40㎡,104,높음,자치구,,,,18000.0,12000.0,26275.0,,29.8,11010720
청운효자동,종로구,연립다세대,전세,40-60㎡,18,보통,해당지역,,,,29250.0,25550.0,30075.0,,59.2,11010720
청운효자동,종로구,연립다세대,전세,60-85㎡,11,보통,해당지역,,,,37000.0,33000.0,50500.0,,67.5,11010720
청운효자동,종로구,연립다세대,전세,85-135㎡,19,보통,자치구,,,,48000.0,36000.0,58500.0,,101.2,11010720
청운효자동,종로구,연립다세대,전세,135㎡초과,17,보통,자치구,,,,76000.0,63638.0,100000.0,,160.2,11010720
청운효자동,종로구,오피스텔,전세,20㎡이하,67,높음,자치구,,,,21000.0,16975.0,22995.0,,19.0,11010720
청운효자동,종로구,오피스텔,전세,20-40㎡,169,높음,자치구,,,,24000.0,20800.0,26500.0,,26.1,11010720
청운효자동,종로구,오피스텔,전세,40-60㎡,15,보통,자치구,,,,38000.0,37000.0,40000.0,,41.5,11010720
평창동,종로구,단독다가구,매매,20-40㎡,15,보통,자치구,79000.0,52500.0,92500.0,,,,,33.1,11010560
평창동,종로구,단독다가구,매매,40-60㎡,21,보통,자치구,77500.0,60000.0,95000.0,,,,,49.6,11010560
평창동,종로구,단독다가구,매매,60-85㎡,15,보통,자치구,103000.0,56000.0,181500.0,,,,,69.6,11010560
평창동,종로구,단독다가구,매매,85-135㎡,17,보통,자치구,157000.0,120000.0,225000.0,,,,,118.8,11010560
평창동,종로구,단독다가구,매매,135㎡초과,45,높음,자치구,203000.0,153000.0,245000.0,,,,,264.6,11010560
평창동,종로구,아파트,매매,20㎡이하,30,높음,자치구,12125.0,10800.0,13175.0,,,,,16.7,11010560
평창동,종로구,아파트,매매,20-40㎡,21,보통,해당지역,39474.0,38484.0,39895.0,,,,,36.7,11010560
평창동,종로구,아파트,매매,40-60㎡,103,높음,자치구,78500.0,62500.0,104650.0,,,,,59.7,11010560
평창동,종로구,아파트,매매,60-85㎡,143,높음,자치구,112000.0,86050.0,145480.0,,,,,84.8,11010560
평창동,종로구,아파트,매매,85-135㎡,46,높음,자치구,128250.0,104200.0,165375.0,,,,,112.1,11010560
평창동,종로구,아파트,매매,135㎡초과,26,보통,자치구,240000.0,208885.0,269250.0,,,,,154.5,11010560
평창동,종로구,연립다세대,매매,20-40㎡,51,높음,자치구,33000.0,22000.0,37500.0,,,,,32.2,11010560
평창동,종로구,연립다세대,매매,40-60㎡,12,보통,해당지역,48750.0,45000.0,51775.0,,,,,56.3,11010560
평창동,종로구,연립다세대,매매,60-85㎡,30,높음,해당지역,64200.0,54250.0,70050.0,,,,,84.4,11010560
평창동,종로구,연립다세대,매매,85-135㎡,10,보통,해당지역,62500.0,56437.5,84750.0,,,,,108.3,11010560
평창동,종로구,연립다세대,매매,135㎡초과,15,보통,해당지역,114000.0,102250.0,146000.0,,,,,164.2,11010560
평창동,종로구,오피스텔,매매,20㎡이하,37,높음,자치구,12500.0,11000.0,19000.0,,,,,17.2,11010560
평창동,종로구,오피스텔,매매,20-40㎡,169,높음,자치구,24410.0,19340.0,29700.0,,,,,30.3,11010560
평창동,종로구,오피스텔,매매,40-60㎡,37,높음,자치구,40000.0,36000.0,52000.0,,,,,46.0,11010560
평창동,종로구,오피스텔,매매,60-85㎡,18,보통,자치구,68250.0,63250.0,93125.0,,,,,72.2,11010560
평창동,종로구,단독다가구,월세,20㎡이하,561,높음,자치구,,,,500.0,,,50.0,16.0,11010560
평창동,종로구,단독다가구,월세,20-40㎡,13,보통,해당지역,,,,1000.0,,,55.0,33.2,11010560
평창동,종로구,단독다가구,월세,40-60㎡,11,보통,해당지역,,,,5000.0,,,57.0,45.4,11010560
평창동,종로구,단독다가구,월세,60-85㎡,81,높음,자치구,,,,5000.0,,,86.0,69.8,11010560
평창동,종로구,단독다가구,월세,85-135㎡,66,높음,자치구,,,,1000.0,,,60.0,103.3,11010560
평창동,종로구,단독다가구,월세,135㎡초과,50,높음,자치구,,,,1000.0,,,55.0,190.1,11010560
평창동,종로구,아파트,월세,20㎡이하,215,높음,자치구,,,,1000.0,,,64.0,16.6,11010560
평창동,종로구,아파트,월세,20-40㎡,150,높음,자치구,,,,5500.0,,,58.0,28.2,11010560
평창동,종로구,아파트,월세,40-60㎡,128,높음,자치구,,,,15000.0,,,126.0,59.8,11010560
평창동,종로구,아파트,월세,60-85㎡,170,높음,자치구,,,,25000.0,,,174.0,84.8,11010560
평창동,종로구,아파트,월세,85-135㎡,45,높음,자치구,,,,30000.0,,,210.0,108.6,11010560
평창동,종로구,아파트,월세,135㎡초과,22,보통,자치구,,,,25000.0,,,450.0,150.5,11010560
평창동,종로구,연립다세대,월세,20㎡이하,168,높음,자치구,,,,1000.0,,,59.5,15.3,11010560
평창동,종로구,연립다세대,월세,20-40㎡,263,높음,자치구,,,,2000.0,,,55.0,29.2,11010560
평창동,종로구,연립다세대,월세,40-60㎡,275,높음,자치구,,,,3000.0,,,60.0,50.3,11010560
평창동,종로구,연립다세대,월세,60-85㎡,21,보통,해당지역,,,,16000.0,,,100.0,83.3,11010560
평창동,종로구,연립다세대,월세,85-135㎡,14,보통,해당지역,,,,15000.0,,,187.5,123.4,11010560
평창동,종로구,연립다세대,월세,135㎡초과,10,보통,해당지역,,,,30000.0,,,195.0,162.3,11010560
평창동,종로구,오피스텔,월세,20㎡이하,241,높음,자치구,,,,1000.0,,,60.0,18.5,11010560
평창동,종로구,오피스텔,월세,20-40㎡,654,높음,자치구,,,,1000.0,,,80.0,25.4,11010560
평창동,종로구,오피스텔,월세,40-60㎡,67,높음,자치구,,,,3000.0,,,115.0,43.8,11010560
평창동,종로구,단독다가구,전세,20㎡이하,23,보통,자치구,,,,8000.0,5450.0,12000.0,,16.5,11010560
평창동,종로구,단독다가구,전세,20-40㎡,73,높음,자치구,,,,12000.0,9000.0,16000.0,,31.5,11010560
평창동,종로구,단독다가구,전세,40-60㎡,46,높음,자치구,,,,19750.0,15787.5,26625.0,,48.8,11010560
평창동,종로구,단독다가구,전세,60-85㎡,31,높음,자치구,,,,22000.0,15875.0,33500.0,,68.6,11010560
평창동,종로구,단독다가구,전세,85-135㎡,19,보통,자치구,,,,26000.0,13000.0,41250.0,,95.0,11010560
평창동,종로구,단독다가구,전세,135㎡초과,11,보통,자치구,,,,22000.0,11500.0,72000.0,,165.6,11010560
평창동,종로구,아파트,전세,20-40㎡,25,보통,자치구,,,,30000.0,15000.0,49000.0,,28.8,11010560
평창동,종로구,아파트,전세,40-60㎡,107,높음,자치구,,,,45000.0,35000.0,59250.0,,59.8,11010560
평창동,종로구,아파트,전세,60-85㎡,190,높음,자치구,,,,75000.0,53000.0,110000.0,,84.8,11010560
평창동,종로구,아파트,전세,85-135㎡,67,높음,자치구,,,,80000.0,62750.0,95500.0,,112.0,11010560
평창동,종로구,아파트,전세,135㎡초과,19,보통,자치구,,,,130000.0,105000.0,140000.0,,151.8,11010560
평창동,종로구,연립다세대,전세,20㎡이하,14,보통,자치구,,,,11000.0,8422.5,14500.0,,18.2,11010560
평창동,종로구,연립다세대,전세,20-40㎡,104,높음,자치구,,,,18000.0,12000.0,26275.0,,29.8,11010560
평창동,종로구,연립다세대,전세,40-60㎡,140,높음,자치구,,,,22000.0,16425.0,30000.0,,52.7,11010560
평창동,종로구,연립다세대,전세,60-85㎡,23,보통,해당지역,,,,44100.0,37000.0,49000.0,,84.5,11010560
평창동,종로구,연립다세대,전세,85-135㎡,19,보통,자치구,,,,48000.0,36000.0,58500.0,,101.2,11010560
평창동,종로구,연립다세대,전세,135㎡초과,14,보통,해당지역,,,,70000.0,60909.5,84750.0,,193.4,11010560
평창동,종로구,오피스텔,전세,20㎡이하,67,높음,자치구,,,,21000.0,16975.0,22995.0,,19.0,11010560
평창동,종로구,오피스텔,전세,20-40㎡,169,높음,자치구,,,,24000.0,20800.0,26500.0,,26.1,11010560
평창동,종로구,오피스텔,전세,40-60㎡,15,보통,자치구,,,,38000.0,37000.0,40000.0,,41.5,11010560
혜화동,종로구,단독다가구,매매,20-40㎡,15,보통,자치구,79000.0,52500.0,92500.0,,,,,33.1,11010730
혜화동,종로구,단독다가구,매매,40-60㎡,21,보통,자치구,77500.0,60000.0,95000.0,,,,,49.6,11010730
혜화동,종로구,단독다가구,매매,60-85㎡,15,보통,자치구,103000.0,56000.0,181500.0,,,,,69.6,11010730
혜화동,종로구,단독다가구,매매,85-135㎡,17,보통,자치구,157000.0,120000.0,225000.0,,,,,118.8,11010730
혜화동,종로구,단독다가구,매매,135㎡초과,45,높음,자치구,203000.0,153000.0,245000.0,,,,,264.6,11010730
혜화동,종로구,아파트,매매,20㎡이하,30,높음,자치구,12125.0,10800.0,13175.0,,,,,16.7,11010730
혜화동,종로구,아파트,매매,20-40㎡,42,높음,자치구,39403.0,37177.8,40252.0,,,,,36.8,11010730
혜화동,종로구,아파트,매매,40-60㎡,103,높음,자치구,78500.0,62500.0,104650.0,,,,,59.7,11010730
혜화동,종로구,아파트,매매,60-85㎡,21,보통,해당지역,115000.0,106000.0,120000.0,,,,,84.9,11010730
혜화동,종로구,아파트,매매,85-135㎡,46,높음,자치구,128250.0,104200.0,165375.0,,,,,112.1,11010730
혜화동,종로구,아파트,매매,135㎡초과,26,보통,자치구,240000.0,208885.0,269250.0,,,,,154.5,11010730
혜화동,종로구,연립다세대,매매,20-40㎡,51,높음,자치구,33000.0,22000.0,37500.0,,,,,32.2,11010730
혜화동,종로구,연립다세대,매매,40-60㎡,26,보통,해당지역,44100.0,31125.0,54250.0,,,,,52.2,11010730
혜화동,종로구,연립다세대,매매,60-85㎡,17,보통,해당지역,52000.0,48800.0,60000.0,,,,,71.3,11010730
혜화동,종로구,연립다세대,매매,85-135㎡,31,높음,자치구,60000.0,48500.0,82250.0,,,,,104.0,11010730
혜화동,종로구,연립다세대,매매,135㎡초과,32,높음,자치구,148500.0,108000.0,166250.0,,,,,166.4,11010730
혜화동,종로구,오피스텔,매매,20㎡이하,37,높음,자치구,12500.0,11000.0,19000.0,,,,,17.2,11010730
혜화동,종로구,오피스텔,매매,20-40㎡,169,높음,자치구,24410.0,19340.0,29700.0,,,,,30.3,11010730
혜화동,종로구,오피스텔,매매,40-60㎡,37,높음,자치구,40000.0,36000.0,52000.0,,,,,46.0,11010730
혜화동,종로구,오피스텔,매매,60-85㎡,18,보통,자치구,68250.0,63250.0,93125.0,,,,,72.2,11010730
혜화동,종로구,단독다가구,월세,20㎡이하,375,높음,해당지역,,,,500.0,,,50.0,16.0,11010730
혜화동,종로구,단독다가구,월세,20-40㎡,187,높음,해당지역,,,,1000.0,,,66.0,27.1,11010730
혜화동,종로구,단독다가구,월세,40-60㎡,50,높음,해당지역,,,,1000.0,,,95.0,49.7,11010730
혜화동,종로구,단독다가구,월세,60-85㎡,19,보통,해당지역,,,,5000.0,,,65.0,69.0,11010730
혜화동,종로구,단독다가구,월세,85-135㎡,13,보통,해당지역,,,,2000.0,,,80.0,101.2,11010730
혜화동,종로구,단독다가구,월세,135㎡초과,15,보통,해당지역,,,,1000.0,,,55.0,191.7,11010730
혜화동,종로구,아파트,월세,20㎡이하,215,높음,자치구,,,,1000.0,,,64.0,16.6,11010730
혜화동,종로구,아파트,월세,20-40㎡,150,높음,자치구,,,,5500.0,,,58.0,28.2,11010730
혜화동,종로구,아파트,월세,40-60㎡,128,높음,자치구,,,,15000.0,,,126.0,59.8,11010730
혜화동,종로구,아파트,월세,60-85㎡,170,높음,자치구,,,,25000.0,,,174.0,84.8,11010730
혜화동,종로구,아파트,월세,85-135㎡,45,높음,자치구,,,,30000.0,,,210.0,108.6,11010730
혜화동,종로구,아파트,월세,135㎡초과,22,보통,자치구,,,,25000.0,,,450.0,150.5,11010730
혜화동,종로구,연립다세대,월세,20㎡이하,93,높음,해당지역,,,,1000.0,,,70.0,15.0,11010730
혜화동,종로구,연립다세대,월세,20-40㎡,70,높음,해당지역,,,,1000.0,,,65.0,29.8,11010730
혜화동,종로구,연립다세대,월세,40-60㎡,77,높음,해당지역,,,,1000.0,,,60.0,48.9,11010730
혜화동,종로구,연립다세대,월세,60-85㎡,14,보통,해당지역,,,,1000.0,,,69.0,77.6,11010730
혜화동,종로구,연립다세대,월세,85-135㎡,29,보통,자치구,,,,10000.0,,,100.0,104.5,11010730
혜화동,종로구,연립다세대,월세,135㎡초과,22,보통,자치구,,,,10000.0,,,220.5,193.7,11010730
혜화동,종로구,오피스텔,월세,20㎡이하,241,높음,자치구,,,,1000.0,,,60.0,18.5,11010730
혜화동,종로구,오피스텔,월세,20-40㎡,49,높음,해당지역,,,,3000.0,,,125.0,25.4,11010730
혜화동,종로구,오피스텔,월세,40-60㎡,67,높음,자치구,,,,3000.0,,,115.0,43.8,11010730
혜화동,종로구,단독다가구,전세,20㎡이하,11,보통,해당지역,,,,8000.0,6500.0,10500.0,,16.0,11010730
혜화동,종로구,단독다가구,전세,20-40㎡,20,보통,해당지역,,,,14000.0,11412.5,18250.0,,30.0,11010730
혜화동,종로구,단독다가구,전세,40-60㎡,12,보통,해당지역,,,,24000.0,18975.0,28500.0,,49.7,11010730
혜화동,종로구,단독다가구,전세,60-85㎡,31,높음,자치구,,,,22000.0,15875.0,33500.0,,68.6,11010730
혜화동,종로구,단독다가구,전세,85-135㎡,19,보통,자치구,,,,26000.0,13000.0,41250.0,,95.0,11010730
혜화동,종로구,단독다가구,전세,135㎡초과,11,보통,자치구,,,,22000.0,11500.0,72000.0,,165.6,11010730
혜화동,종로구,아파트,전세,20-40㎡,25,보통,자치구,,,,30000.0,15000.0,49000.0,,28.8,11010730
혜화동,종로구,아파트,전세,40-60㎡,107,높음,자치구,,,,45000.0,35000.0,59250.0,,59.8,11010730
혜화동,종로구,아파트,전세,60-85㎡,14,보통,해당지역,,,,72800.0,67250.0,76750.0,,84.9,11010730
혜화동,종로구,아파트,전세,85-135㎡,67,높음,자치구,,,,80000.0,62750.0,95500.0,,112.0,11010730
혜화동,종로구,아파트,전세,135㎡초과,19,보통,자치구,,,,130000.0,105000.0,140000.0,,151.8,11010730
혜화동,종로구,연립다세대,전세,20㎡이하,14,보통,자치구,,,,11000.0,8422.5,14500.0,,18.2,11010730
혜화동,종로구,연립다세대,전세,20-40㎡,17,보통,해당지역,,,,14700.0,12000.0,25000.0,,28.1,11010730
혜화동,종로구,연립다세대,전세,40-60㎡,21,보통,해당지역,,,,23000.0,10000.0,31300.0,,51.4,11010730
혜화동,종로구,연립다세대,전세,60-85㎡,75,높음,자치구,,,,35000.0,30000.0,45000.0,,77.2,11010730
혜화동,종로구,연립다세대,전세,85-135㎡,19,보통,자치구,,,,48000.0,36000.0,58500.0,,101.2,11010730
혜화동,종로구,연립다세대,전세,135㎡초과,17,보통,자치구,,,,76000.0,63638.0,100000.0,,160.2,11010730
혜화동,종로구,오피스텔,전세,20㎡이하,67,높음,자치구,,,,21000.0,16975.0,22995.0,,19.0,11010730
혜화동,종로구,오피스텔,전세,20-40㎡,169,높음,자치구,,,,24000.0,20800.0,26500.0,,26.1,11010730
혜화동,종로구,오피스텔,전세,40-60㎡,15,보통,자치구,,,,38000.0,37000.0,40000.0,,41.5,11010730
광희동,중구,단독다가구,매매,40-60㎡,11,보통,자치구,73000.0,59300.0,101700.0,,,,,49.6,11020590
광희동,중구,단독다가구,매매,135㎡초과,28,보통,자치구,208500.0,141500.0,241625.0,,,,,283.0,11020590
광희동,중구,아파트,매매,20㎡이하,32,높음,자치구,15000.0,13500.0,16050.0,,,,,16.2,11020590
광희동,중구,아파트,매매,20-40㎡,20,보통,해당지역,36750.0,27875.0,39075.0,,,,,28.4,11020590
광희동,중구,아파트,매매,40-60㎡,219,높음,자치구,118000.0,95000.0,149800.0,,,,,59.9,11020590
광희동,중구,아파트,매매,60-85㎡,210,높음,자치구,152000.0,118000.0,172525.0,,,,,84.9,11020590
광희동,중구,아파트,매매,85-135㎡,72,높음,자치구,161000.0,143000.0,185000.0,,,,,114.9,11020590
광희동,중구,아파트,매매,135㎡초과,16,보통,자치구,194500.0,150250.0,217750.0,,,,,141.4,11020590
광희동,중구,연립다세대,매매,20㎡이하,19,보통,자치구,26000.0,17500.0,39150.0,,,,,16.9,11020590
광희동,중구,연립다세대,매매,20-40㎡,96,높음,자치구,34250.0,28137.5,44125.0,,,,,29.5,11020590
광희동,중구,연립다세대,매매,40-60㎡,82,높음,자치구,41350.0,31625.0,69125.0,,,,,53.8,11020590
광희동,중구,연립다세대,매매,60-85㎡,43,높음,자치구,98000.0,59400.0,108000.0,,,,,69.7,11020590
광희동,중구,오피스텔,매매,20㎡이하,18,보통,해당지역,27434.0,23733.5,27434.0,,,,,17.9,11020590
광희동,중구,오피스텔,매매,20-40㎡,28,보통,해당지역,32200.0,22000.0,33442.0,,,,,22.0,11020590
광희동,중구,오피스텔,매매,40-60㎡,69,높음,자치구,38000.0,33500.0,45000.0,,,,,46.2,11020590
광희동,중구,오피스텔,매매,60-85㎡,17,보통,자치구,73000.0,56000.0,78000.0,,,,,66.5,11020590
광희동,중구,단독다가구,월세,20㎡이하,219,높음,자치구,,,,500.0,,,47.0,16.5,11020590
광희동,중구,단독다가구,월세,20-40㎡,14,보통,해당지역,,,,1000.0,,,60.0,26.5,11020590
광희동,중구,단독다가구,월세,40-60㎡,167,높음,자치구,,,,2000.0,,,70.0,48.9,11020590
광희동,중구,단독다가구,월세,60-85㎡,68,높음,자치구,,,,3000.0,,,77.5,70.7,11020590
광희동,중구,단독다가구,월세,85-135㎡,35,높음,자치구,,,,3000.0,,,90.0,111.2,11020590
광희동,중구,단독다가구,월세,135㎡초과,39,높음,자치구,,,,1000.0,,,58.0,196.3,11020590
광희동,중구,아파트,월세,20㎡이하,24,보통,해당지역,,,,7447.5,,,45.5,14.5,11020590
광희동,중구,아파트,월세,20-40㎡,119,높음,해당지역,,,,5000.0,,,130.0,28.4,11020590
광희동,중구,아파트,월세,40-60㎡,15,보통,해당지역,,,,5500.0,,,90.0,40.8,11020590
광희동,중구,아파트,월세,60-85㎡,11,보통,해당지역,,,,20000.0,,,140.0,71.9,11020590
광희동,중구,아파트,월세,85-135㎡,82,높음,자치구,,,,20000.0,,,225.0,114.9,11020590
광희동,중구,아파트,월세,135㎡초과,28,보통,자치구,,,,10000.0,,,500.0,145.8,11020590
광희동,중구,연립다세대,월세,20㎡이하,149,높음,자치구,,,,1000.0,,,55.0,17.3,11020590
광희동,중구,연립다세대,월세,20-40㎡,287,높음,자치구,,,,3000.0,,,46.0,29.0,11020590
광희동,중구,연립다세대,월세,40-60㎡,144,높음,자치구,,,,4000.0,,,65.0,50.7,11020590
광희동,중구,연립다세대,월세,60-85㎡,36,높음,자치구,,,,5000.0,,,80.0,66.9,11020590
광희동,중구,오피스텔,월세,20㎡이하,38,높음,해당지역,,,,2000.0,,,80.0,18.5,11020590
광희동,중구,오피스텔,월세,20-40㎡,64,높음,해당지역,,,,2000.0,,,92.5,27.3,11020590
광희동,중구,오피스텔,월세,40-60㎡,86,높음,자치구,,,,5000.0,,,135.0,46.3,11020590
광희동,중구,오피스텔,월세,60-85㎡,33,높음,자치구,,,,3000.0,,,185.0,64.6,11020590
광희동,중구,단독다가구,전세,20㎡이하,12,보통,자치구,,,,7500.0,6375.0,10650.0,,16.5,11020590
광희동,중구,단독다가구,전세,20-40㎡,58,높음,자치구,,,,15000.0,11000.0,17822.5,,33.1,11020590
광희동,중구,단독다가구,전세,40-60㎡,44,높음,자치구,,,,20000.0,13500.0,23000.0,,50.5,11020590
광희동,중구,단독다가구,전세,60-85㎡,22,보통,자치구,,,,29300.0,16500.0,32625.0,,75.9,11020590
광희동,중구,아파트,전세,20㎡이하,18,보통,자치구,,,,19800.0,13025.0,23000.0,,16.6,11020590
광희동,중구,아파트,전세,20-40㎡,37,높음,해당지역,,,,31000.0,27000.0,34000.0,,28.4,11020590
광희동,중구,아파트,전세,40-60㎡,259,높음,자치구,,,,58000.0,51450.0,65295.0,,59.9,11020590
광희동,중구,아파트,전세,60-85㎡,317,높음,자치구,,,,71400.0,63000.0,80000.0,,84.9,11020590
광희동,중구,아파트,전세,85-135㎡,93,높음,자치구,,,,81000.0,76500.0,91000.0,,114.9,11020590
광희동,중구,아파트,전세,135㎡초과,20,보통,자치구,,,,122500.0,91250.0,150000.0,,143.0,11020590
광희동,중구,연립다세대,전세,20㎡이하,28,보통,자치구,,,,12125.0,7725.0,16250.0,,16.6,11020590
광희동,중구,연립다세대,전세,20-40㎡,11,보통,해당지역,,,,28000.0,27250.0,29000.0,,26.6,11020590
광희동,중구,연립다세대,전세,40-60㎡,70,높음,자치구,,,,23600.0,16200.0,28000.0,,53.9,11020590
광희동,중구,연립다세대,전세,60-85㎡,49,높음,자치구,,,,33000.0,28000.0,39000.0,,71.6,11020590
광희동,중구,오피스텔,전세,20㎡이하,21,보통,해당지역,,,,21000.0,20000.0,21500.0,,18.3,11020590
광희동,중구,오피스텔,전세,20-40㎡,21,보통,해당지역,,,,24500.0,14700.0,27000.0,,25.5,11020590
